sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,25.02409769897198,0.9117522191529482,0.003075921908020973,0.004682586528360844,0.7,0.9,5,0.01,0.0215443469003188,True
1,28.159316484446528,0.9021771955222453,0.0015259463107213378,0.01003424171358347,0.7,0.9,5,0.01,0.0215443469003188,True
2,-inf,,inf,inf,0.7,0.9,5,0.01,0.0001,True
3,36.56408117391592,0.9606150392831233,0.00020368497644085437,0.004737051669508219,0.7,0.9,5,0.01,0.0021544346900318,True
4,27.456240230447477,0.9195414622813094,0.0017702291952446103,0.003997283987700939,0.7,0.9,5,0.01,0.0021544346900318,True
5,33.312386283105305,0.9586084705649638,0.0004313479585107416,0.00431801239028573,0.7,0.9,5,0.01,0.0046415888336127,True
6,27.176432042083142,0.8573369722432765,0.0015680089127272367,0.005486119072884321,0.7,0.9,5,0.01,0.0021544346900318,True
7,35.14198084580174,0.9680260640441203,0.000302980188280344,0.0026512916665524244,0.7,0.9,5,0.01,0.0021544346900318,True
8,28.807815938771103,0.9237153438228434,0.0013047097017988563,0.004282617010176182,0.7,0.9,5,0.01,0.01,True
9,19.360838827259713,0.7975447953644909,0.011424071155488491,0.005342579446732998,0.7,0.9,5,0.01,0.0215443469003188,True
