sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,24.105658791196877,0.8343815632695255,0.0038003111258149147,0.030666859820485115,0.7,0.9,200,1e-08,0.0215443469003188,True
1,23.41463415480835,0.8426337735463122,0.004549958743155003,0.03533972054719925,0.7,0.9,200,1e-08,0.0215443469003188,True
2,28.248920833993733,0.9113836197053656,0.00139510293956846,0.021219905465841293,0.7,0.9,200,1e-08,0.0001,True
3,28.86566098587192,0.8829224453327151,0.0011989498743787408,0.02874114364385605,0.7,0.9,200,1e-08,0.0021544346900318,True
4,28.4400985118428,0.9342334712975657,0.0014113789657130837,0.02606007270514965,0.7,0.9,200,1e-08,0.0021544346900318,True
5,26.08718173267444,0.8754558405405863,0.0022769225761294365,0.02885475941002369,0.7,0.9,200,1e-08,0.0046415888336127,True
6,22.956824585636344,0.8256163655745595,0.004142946097999811,0.03989832103252411,0.7,0.9,200,1e-08,0.0021544346900318,True
7,32.79945805148761,0.9454242374259744,0.0005195968551561236,0.01832025870680809,0.7,0.9,200,1e-08,0.0021544346900318,True
8,23.53034578492412,0.8386280345690237,0.004398058168590069,0.02874096669256687,0.7,0.9,200,1e-08,0.01,True
9,18.35197187132205,0.6604964765214282,0.014411446638405323,0.04881565272808075,0.7,0.9,200,1e-08,0.0215443469003188,True
