sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,30.02292320434742,0.9355465270794151,0.0009729550802148879,0.020016679540276527,0.7,0.9,10,1e-07,0.0046415888336127,True
1,30.081177465048672,0.9275130650068953,0.0009802868589758873,0.02621803805232048,0.7,0.9,10,1e-07,0.0215443469003188,True
2,31.76438188455229,0.9570374102153891,0.0006209550192579627,0.015646470710635185,0.7,0.9,10,1e-07,0.0004641588833612,True
3,31.93495836860737,0.9260461614596954,0.000591386400628835,0.015710312873125076,0.7,0.9,10,1e-07,0.0215443469003188,True
4,27.851022411581624,0.9358055379522351,0.0016164090484380722,0.01786188781261444,0.7,0.9,10,1e-07,0.0021544346900318,True
5,35.90573895923621,0.9661853699892052,0.0002374064497416839,0.010346049442887306,0.7,0.9,10,1e-07,0.01,True
6,29.60005519127,0.9381084476738891,0.000897400313988328,0.020635824650526047,0.7,0.9,10,1e-07,0.001,True
7,39.6513327084257,0.9796143105278566,0.0001072701852535829,0.006808581296354532,0.7,0.9,10,1e-07,0.01,True
8,28.2704081520559,0.9153038740650173,0.0014765722444280982,0.020644308999180794,0.7,0.9,10,1e-07,0.001,True
9,18.923096756915026,0.6973852108286019,0.012635578401386738,0.03996972367167473,0.7,0.9,10,1e-07,0.01,True
10,26.106593435593087,0.9433505629007661,0.0024222207721322775,0.03353341296315193,0.7,0.9,10,1e-07,0.0021544346900318,True
11,30.60419512442891,0.906268183053524,0.0008688528323546052,0.0211788397282362,0.7,0.9,10,1e-07,0.0464158883361277,True
12,27.976974999416537,0.9274789498863267,0.0015824735164642334,0.01651054434478283,0.7,0.9,10,1e-07,0.0046415888336127,True
13,25.533628495707248,0.8927302097688334,0.0027882717549800873,0.0237913616001606,0.7,0.9,10,1e-07,0.01,True
14,32.93257876936336,0.9368060156164769,0.000508372497279197,0.02241559326648712,0.7,0.9,10,1e-07,0.0004641588833612,True
15,39.60689157796621,0.9705901583896948,0.00010929587006103247,0.011588344350457191,0.7,0.9,10,1e-07,0.01,True
16,34.15723069730103,0.9634434537898645,0.00038269057404249907,0.01811891607940197,0.7,0.9,10,1e-07,0.0215443469003188,True
17,33.39573151896382,0.9663480319259583,0.00045705499360337853,0.01775248348712921,0.7,0.9,10,1e-07,0.0215443469003188,True
18,29.89945030829583,0.9158337929853902,0.000987631268799305,0.02072315290570259,0.7,0.9,10,1e-07,0.01,True
19,32.08036806674496,0.9538490269237012,0.0005987476324662566,0.018856003880500793,0.7,0.9,10,1e-07,0.0046415888336127,True
20,27.586020742203672,0.8362033408093367,0.0014917495427653193,0.03776487335562706,0.7,0.9,10,1e-07,0.01,True
21,39.260464821630784,0.9868488318533843,0.00011843542597489432,0.011227198876440525,0.7,0.9,10,1e-07,0.0215443469003188,True
22,29.834817466310607,0.9485606455058628,0.0010190113680437207,0.030219197273254395,0.7,0.9,10,1e-07,0.0004641588833612,True
23,28.73250127493997,0.9025169598790207,0.0013362877070903778,0.024732502177357674,0.7,0.9,10,1e-07,0.0215443469003188,True
24,30.017989407759302,0.9265551730006226,0.0009917730931192636,0.026126433163881302,0.7,0.9,10,1e-07,0.0002154434690031,True
