sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,25.67339297000897,0.8850536887294644,0.0026487791910767555,0.0241252351552248,0.25,1.2,25,True
1,21.850306460028396,0.8198687549200003,0.006522892974317074,0.030426032841205597,0.25,1.2,25,True
2,29.12021013548079,0.9234008199869419,0.0011415036860853434,0.019606076180934906,0.25,1.2,25,True
3,29.63951460756306,0.9018708170248413,0.0010032650316134095,0.02502935193479061,0.25,1.2,25,True
4,28.964499718134014,0.9525034980708108,0.0012508451472967863,0.022812137380242348,0.25,1.2,25,True
5,26.7741388968183,0.9069699809398267,0.0019438040908426046,0.02753732167184353,0.25,1.2,25,True
6,23.492880576941296,0.8522505508514644,0.0036618763115257025,0.037071581929922104,0.25,1.2,25,True
7,35.61046448123764,0.9724717929390316,0.0002719980839174241,0.014670544303953648,0.25,1.2,25,True
8,23.41429206356696,0.8418494266170963,0.004517168737947941,0.026767954230308533,0.25,1.2,25,True
9,18.586240436910074,0.6817736799045367,0.013654656708240509,0.04631694033741951,0.25,1.2,25,True
