sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.800218497918696,0.8897312170217031,0.0032386439852416515,0.02095196768641472,0.5,0.4,25,True
1,22.755004353217828,0.8638058965897161,0.005296274088323116,0.032469913363456726,0.5,0.4,25,True
2,29.250013728742648,0.9273563734628498,0.0011078908573836088,0.016615254804491997,0.5,0.4,25,True
3,30.59657625793587,0.9170729576910859,0.000804839888587594,0.024236854165792465,0.5,0.4,25,True
4,29.373369417824176,0.9505257670016973,0.0011384568642824888,0.019546210765838623,0.5,0.4,25,True
5,25.0221757982523,0.8873526277920419,0.0029097041115164757,0.025793107226490974,0.5,0.4,25,True
6,23.59520418346049,0.8652427666767725,0.0035766076762229204,0.03351322188973427,0.5,0.4,25,True
7,37.823653835315106,0.9718511204232373,0.00016339807189069688,0.011087421327829361,0.5,0.4,25,True
8,22.89894432251217,0.848738094047625,0.005086289253085852,0.02836359106004238,0.5,0.4,25,True
9,18.683826665190793,0.6986107184211421,0.013351256027817726,0.044304538518190384,0.5,0.4,25,True
