sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,30.046603404249392,0.9527439900411541,0.0009676643530838192,0.007974839769303799,0.35,0.9,5,0.0001,0.0046415888336127,True
1,33.671911250658574,0.9610376594159502,0.00042882468551397324,0.008734706789255142,0.35,0.9,5,0.0001,0.0464158883361277,True
2,33.24119758738108,0.9618632263812488,0.00044195554801262915,0.005481080152094364,0.35,0.9,5,0.0001,0.001,True
3,37.82316527402752,0.9641599006012805,0.00015242303197737783,0.0031848938670009375,0.35,0.9,5,0.0001,0.01,True
4,34.300243155044946,0.9693428396609669,0.000366124848369509,0.004729813896119595,0.35,0.9,5,0.0001,0.0046415888336127,True
5,33.75769920706289,0.9607539420449573,0.0003893108223564923,0.0031045458745211363,0.35,0.9,5,0.0001,0.0046415888336127,True
6,30.62131978586962,0.9725796815596128,0.0007093486492522061,0.004592276643961668,0.35,0.9,5,0.0001,0.0021544346900318,True
7,44.43881135569435,0.9872048760776795,3.562305573723279e-05,0.002013035584241152,0.35,0.9,5,0.0001,0.01,True
8,32.39255065364457,0.9599428780999715,0.0005715318839065731,0.004971532616764307,0.35,0.9,5,0.0001,0.0046415888336127,True
9,20.104608345220356,0.8151772295013879,0.009625958278775215,0.007594875060021877,0.35,0.9,5,0.0001,0.0215443469003188,True
10,31.814704600924006,0.9814185742654052,0.0006507326033897698,0.008812806569039822,0.35,0.9,5,0.0001,0.01,True
11,35.38931219712567,0.9587186367719043,0.0002886918664444238,0.007542772684246302,0.35,0.9,5,0.0001,0.1,True
12,27.2626674055423,0.9643535457082454,0.00186537962872535,0.006437698379158974,0.35,0.9,5,0.0001,0.01,True
13,24.531990326975006,0.9185349136724673,0.0035115506034344435,0.008513947017490864,0.35,0.9,5,0.0001,0.0215443469003188,True
14,38.869102923027576,0.9827160679642015,0.0001295775145990774,0.006738157477229834,0.35,0.9,5,0.0001,0.0021544346900318,True
15,41.149709408075324,0.9778431858040846,7.661644485779107e-05,0.0033749477006495,0.35,0.9,5,0.0001,0.01,True
16,41.479768042992845,0.9855439157001251,7.089146674843505e-05,0.0036912139039486647,0.35,0.9,5,0.0001,0.0464158883361277,True
17,40.17657981645871,0.9817820722842733,9.591434354661033e-05,0.004218635149300098,0.35,0.9,5,0.0001,0.0464158883361277,True
18,37.72758838042574,0.9749538197544461,0.0001628474856261164,0.0038509326986968517,0.35,0.9,5,0.0001,0.01,True
19,30.27651021459598,0.9631297536524949,0.0009070466039702296,0.0048249270766973495,0.35,0.9,5,0.0001,0.0046415888336127,True
20,37.870617188730904,0.9653594726994557,0.00013971279258839786,0.003962478134781122,0.35,0.9,5,0.0001,0.01,True
21,44.96269367272278,0.9947150893532455,3.186094909324311e-05,0.0029396621976047754,0.35,0.9,5,0.0001,0.0464158883361277,True
22,33.976800889164714,0.9814840418789286,0.0003926274657715112,0.007832002826035023,0.35,0.9,5,0.0001,0.0021544346900318,True
23,37.05136084126235,0.9600102368230913,0.0001967949647223577,0.006032888311892748,0.35,0.9,5,0.0001,0.0464158883361277,True
24,34.18691936910099,0.9525620373133167,0.00037976884050294757,0.009443003684282303,0.35,0.9,5,0.0001,0.001,True
