sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,27.515855029513403,0.9371230270650134,0.0017330038826912642,0.0028682935517281294,0.35,0.9,1,0.001,0.0215443469003188,True
1,28.075756720499868,0.9504092038600438,0.0015555903082713485,0.003090993734076619,0.35,0.9,1,0.001,0.0215443469003188,True
2,37.8593018164573,0.9810908633150676,0.00015260478539858013,0.002796316519379616,0.35,0.9,1,0.001,0.0001,True
3,38.18262300625917,0.9765867313026029,0.00014031524187885225,0.0017689305823296309,0.35,0.9,1,0.001,0.0046415888336127,True
4,33.58594868274841,0.9713438975521901,0.000431577384006232,0.0024309151340276003,0.35,0.9,1,0.001,0.0021544346900318,True
5,37.84091202931043,0.9788243904386881,0.000152046064613387,0.002029780298471451,0.35,0.9,1,0.001,0.01,True
6,31.36419639191349,0.9776081799907211,0.0005978223052807152,0.00188340712338686,0.35,0.9,1,0.001,0.0021544346900318,True
7,39.38110977018794,0.9870681039935172,0.00011415668268455192,0.0013906811363995075,0.35,0.9,1,0.001,0.0021544346900318,True
8,32.26954303317031,0.9698185460147966,0.000587951042689383,0.0027904121670871973,0.35,0.9,1,0.001,0.0215443469003188,True
9,20.15635459765381,0.8198608249720747,0.009511945769190788,0.0036552485544234514,0.35,0.9,1,0.001,0.0215443469003188,True
