sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.584521314871276,0.49223529878947886,0.027035409584641457,0.06122670695185661,0.7,0.6,200,False
1,18.633944485425676,0.6928804751871955,0.013679695315659046,0.06308573484420776,0.7,0.6,200,False
2,25.497337013057127,0.7514081508552455,0.002628843067213893,0.03604038804769516,0.7,0.6,200,False
3,28.01946366730286,0.8486990358599272,0.0014568697661161423,0.051789071410894394,0.7,0.6,200,False
4,19.382324626943337,0.6191141790412984,0.011361117474734783,0.07094468921422958,0.7,0.6,200,False
5,19.6454063262293,0.6453885491593049,0.010035194456577301,0.04887427017092705,0.7,0.6,200,False
6,20.063395451571616,0.6514790645753886,0.008065888658165932,0.05672235041856766,0.7,0.6,200,False
7,25.83659785941776,0.7626120253284419,0.0025819779839366674,0.03986143693327904,0.7,0.6,200,False
8,18.974205530122322,0.6283573752092363,0.012556683272123337,0.05936723202466965,0.7,0.6,200,False
9,19.273874268717897,0.7406907402017655,0.011655136942863464,0.06838589906692505,0.7,0.6,200,False
