sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.130053374356336,0.5152965726416018,0.0238440353423357,0.057179924100637436,0.25,0.8,100,False
1,18.323912792022185,0.6831728055198212,0.014691955409944057,0.05832459777593613,0.25,0.8,100,False
2,25.832545760785347,0.7616788794773638,0.0024335694033652544,0.0317663848400116,0.25,0.8,100,False
3,27.91564585178522,0.8603175900289279,0.0014921159017831087,0.04872102662920952,0.25,0.8,100,False
4,19.556422895045976,0.6401308720889483,0.01091468520462513,0.068904347717762,0.25,0.8,100,False
5,19.85588070073077,0.6671830221547829,0.009560449980199337,0.048056866973638535,0.25,0.8,100,False
6,20.10425480254396,0.6471284980982938,0.007990358397364616,0.0566403865814209,0.25,0.8,100,False
7,25.704264295740376,0.7699685158156112,0.0026618640404194593,0.039862047880887985,0.25,0.8,100,False
8,18.75959766419832,0.626951628793401,0.013192761689424515,0.05564934015274048,0.25,0.8,100,False
9,19.360225714235522,0.7601204860669665,0.011425684206187725,0.0619097463786602,0.25,0.8,100,False
