sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,25.495801234171438,0.8713701579516475,0.002759338356554508,0.02645578794181347,0.35,0.9,200,1e-08,0.0046415888336127,True
1,23.8196652413254,0.8425095591264498,0.0041448078118264675,0.03339219093322754,0.35,0.9,200,1e-08,0.0464158883361277,True
2,29.283564766782423,0.9269338098295439,0.0010993649484589696,0.01859595626592636,0.35,0.9,200,1e-08,0.001,True
3,29.50768326261441,0.8957592508360606,0.0010341863380745053,0.026044592261314392,0.35,0.9,200,1e-08,0.01,True
4,28.51693948538305,0.9425015710025134,0.001386626623570919,0.023270508274435997,0.35,0.9,200,1e-08,0.0046415888336127,True
5,27.553722332340556,0.9056460636577082,0.001624404452741146,0.02666890248656273,0.35,0.9,200,1e-08,0.0046415888336127,True
6,23.61257684441074,0.8479872085817828,0.0035623288713395596,0.03653327375650406,0.35,0.9,200,1e-08,0.0021544346900318,True
7,35.05346185212157,0.9613996240376688,0.0003092189726885408,0.01524598989635706,0.35,0.9,200,1e-08,0.01,True
8,23.981778938936806,0.8482317091244531,0.003963853698223829,0.027102798223495483,0.35,0.9,200,1e-08,0.0046415888336127,True
9,18.480793512792637,0.6806766127890468,0.013990248553454876,0.04453451186418533,0.35,0.9,200,1e-08,0.0215443469003188,True
10,23.57354448880624,0.9055409023713156,0.004340288229286671,0.047736186534166336,0.35,0.9,200,1e-08,0.01,True
11,32.04642966366849,0.919825338772945,0.0006233368185348809,0.02561737410724163,0.35,0.9,200,1e-08,0.1,True
12,27.571688246094688,0.9278705826123371,0.001737261307425797,0.02016359567642212,0.35,0.9,200,1e-08,0.01,True
13,25.973711615648497,0.8738987229714483,0.002519572153687477,0.030046679079532623,0.35,0.9,200,1e-08,0.0215443469003188,True
14,33.10891071025584,0.9371164466405308,0.0004881449567619711,0.024776078760623932,0.35,0.9,200,1e-08,0.0021544346900318,True
15,28.9797910465852,0.9302344948545452,0.0012627397663891315,0.02018221653997898,0.35,0.9,200,1e-08,0.01,True
16,37.831868012257786,0.9713214407948887,0.00016420410247519612,0.02118755877017975,0.35,0.9,200,1e-08,0.0464158883361277,True
17,33.50208041963698,0.9498627421256804,0.00044599862303584814,0.0225857924669981,0.35,0.9,200,1e-08,0.0464158883361277,True
18,27.210582220821564,0.9019391706711454,0.0018343477277085185,0.027430951595306396,0.35,0.9,200,1e-08,0.01,True
19,28.06957221923101,0.9159538806565067,0.0015077292919158936,0.02539771981537342,0.35,0.9,200,1e-08,0.0046415888336127,True
20,24.945631601936444,0.7751711266513661,0.002739900490269065,0.045626960694789886,0.35,0.9,200,1e-08,0.01,True
21,35.6385295645484,0.9802419448692363,0.00027269372367300093,0.015115238726139069,0.35,0.9,200,1e-08,0.0464158883361277,True
22,27.3215725847885,0.9030156772433788,0.0018176218727603555,0.04389526695013046,0.35,0.9,200,1e-08,0.0021544346900318,True
23,32.253469040235565,0.9129447700461552,0.0005940228584222496,0.025732722133398056,0.35,0.9,200,1e-08,0.0464158883361277,True
24,29.327173832443336,0.9166023084438253,0.0011627702042460442,0.02951766364276409,0.35,0.9,200,1e-08,0.001,True
