sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,30.668363053460087,0.9352170501790472,0.000838588282931596,0.020212801173329353,1.0,0.8,500
1,32.844370882642615,0.9588347726931143,0.0005188403883948922,0.021740293130278587,1.0,0.8,500
2,30.654854634302584,0.8817537290181569,0.0008017017971724272,0.01799113303422928,1.0,0.8,500
3,33.082996647661496,0.9511340056056824,0.0004540121299214661,0.015407325699925423,1.0,0.8,500
4,23.79750873737742,0.864615647984739,0.004110575653612614,0.022677695378661156,1.0,0.8,500
5,33.72358429528735,0.96633986615498,0.0003923809854313731,0.016331098973751068,1.0,0.8,500
6,32.67702956462958,0.9675144928712225,0.00044186413288116455,0.01825818419456482,1.0,0.8,500
7,33.408703632299805,0.8820141561721501,0.00045158754801377654,0.014200697652995586,1.0,0.8,500
8,31.91393225307049,0.9574579542850685,0.0006381198763847351,0.017068758606910706,1.0,0.8,500
9,30.663244801681167,0.9274607240996093,0.0008464091224595904,0.02811237797141075,1.0,0.8,500
