sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,32.32684565498245,0.9541947727809565,0.0005724012153223157,0.014817692339420319,0.25,1.4,400
1,34.99653508350766,0.9637405186337952,0.00031609481084160507,0.015414810739457607,0.25,1.4,400
2,34.55105811883561,0.9524621977725511,0.0003268831642344594,0.014307556673884392,0.25,1.4,400
3,36.67567874396411,0.9811277412131844,0.00019851772231049836,0.011863874271512032,0.25,1.4,400
4,26.55991283932746,0.9221009953030154,0.0021760165691375732,0.01656106673181057,0.25,1.4,400
5,39.53587374737922,0.9899699989210341,0.00010291508078807965,0.011309381574392319,0.25,1.4,400
6,35.4344737830876,0.9778052301475754,0.0002341770741622895,0.013861608691513538,0.25,1.4,400
7,37.7702584168634,0.9489576561516776,0.00016541940567549318,0.01059324573725462,0.25,1.4,400
8,31.217425271002888,0.9490701391124258,0.0007491227006539702,0.013787404634058475,0.25,1.4,400
9,35.03294533109613,0.9588855878364437,0.00030946408514864743,0.01821194589138031,0.25,1.4,400
