sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.9449645134719,0.5038738432122637,0.02488218992948532,0.06016949936747551,0.7,0.8,300,False
1,19.012042651538486,0.7073135947369152,0.012539107352495193,0.059826433658599854,0.7,0.8,300,False
2,25.958097800926517,0.7640158583361008,0.002364223590120673,0.03631257638335228,0.7,0.8,300,False
3,27.90936708872074,0.8494615162005172,0.0014942745910957456,0.051214996725320816,0.7,0.8,300,False
4,19.79692761002089,0.6394566527520168,0.010326681658625603,0.07274994254112244,0.7,0.8,300,False
5,19.90610747431357,0.6535483572300609,0.009450518526136875,0.04952879250049591,0.7,0.8,300,False
6,19.696913231958867,0.6389564828277798,0.008776077069342136,0.05989725887775421,0.7,0.8,300,False
7,25.412119838390588,0.7579503863827893,0.0028470843099057674,0.0412721112370491,0.7,0.8,300,False
8,18.740113623180715,0.6135060957171202,0.013252082280814648,0.057387370616197586,0.7,0.8,300,False
9,19.245414783178077,0.7255876288500949,0.011731764301657677,0.06938464939594269,0.7,0.8,300,False
