sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,35.16217083963219,0.9771129134331202,0.0002979668788611889,0.012471864931285381,0.07,0.9,1,1e-08,0.0215443469003188,True
1,27.96440777931474,0.9509474203390357,0.0015959899174049497,0.019740603864192963,0.07,0.9,1,1e-08,0.0464158883361277,True
2,-114.1919887266822,0.48489735290713676,244735623168.0,906390.625,0.07,0.9,1,1e-08,0.0001,True
3,38.657346242185916,0.9672864392107609,0.0001257860567420721,0.0036774580366909504,0.07,0.9,1,1e-08,0.0046415888336127,True
4,33.19897510227428,0.9801649960878587,0.00047179788816720247,0.0075791217386722565,0.07,0.9,1,1e-08,0.0046415888336127,True
5,35.36029704304362,0.9817264882618921,0.0002691762347240001,0.004770143423229456,0.07,0.9,1,1e-08,0.001,True
6,32.03032280127784,0.9739899811237835,0.0005128135089762509,0.005852025933563709,0.07,0.9,1,1e-08,0.0021544346900318,True
7,41.65630396400074,0.9816198952426851,6.76054842188023e-05,0.0029534546192735434,0.07,0.9,1,1e-08,0.0004641588833612,True
8,30.552358095067397,0.9341373749623235,0.000873091456014663,0.010428103618323803,0.07,0.9,1,1e-08,0.0021544346900318,True
9,18.446308226006597,0.7054552874709643,0.014101781882345676,0.028317563235759735,0.07,0.9,1,1e-08,0.0215443469003188,True
