sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.202473159185505,0.5129376144386256,0.023449726402759552,0.05540727078914642,0.5,1.0,50,False
1,18.042465613845977,0.6662262784756486,0.015675606206059456,0.0558273084461689,0.5,1.0,50,False
2,25.73433283757632,0.765339766030009,0.002489230129867792,0.031604621559381485,0.5,1.0,50,False
3,27.651584304969965,0.8585372681844503,0.0015856549143791199,0.04830613732337952,0.5,1.0,50,False
4,19.30175787385364,0.6301481957716674,0.011573846451938152,0.06931913644075394,0.5,1.0,50,False
5,19.626913856700266,0.6482402128836928,0.010078015737235546,0.04907462000846863,0.5,1.0,50,False
6,20.22990660736626,0.6495404105751955,0.007762490306049585,0.05916883796453476,0.5,1.0,50,False
7,25.582886407303356,0.7666410483050826,0.002737307921051979,0.03981127589941025,0.5,1.0,50,False
8,18.578030023040167,0.6119563424310814,0.013756011612713337,0.05526644363999367,0.5,1.0,50,False
9,19.45740368487713,0.7522881317415065,0.01117286179214716,0.06169473007321358,0.5,1.0,50,False
