sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,25.970124749956863,0.9061915244968652,0.0024738458450883627,0.020885346457362175,0.05,0.6,100,True
1,21.90069376362819,0.8284100943918496,0.006447650957852602,0.03192872554063797,0.05,0.6,100,True
2,29.69496978005261,0.9275206957743826,0.0010000031907111406,0.015821127220988274,0.05,0.6,100,True
3,31.663586596439814,0.9251413575197706,0.0006295184721238911,0.02356940321624279,0.05,0.6,100,True
4,29.67981183151894,0.9623633356470811,0.001060894806869328,0.017986707389354706,0.05,0.6,100,True
5,26.459087997978767,0.9072857835083542,0.00209005456417799,0.02529226616024971,0.05,0.6,100,True
6,23.91275674355102,0.876309369189854,0.0033244211226701736,0.032522596418857574,0.05,0.6,100,True
7,37.42918080023924,0.9735514934802326,0.00017893456970341504,0.012791356071829796,0.05,0.6,100,True
8,22.87545590470414,0.8393891307833374,0.005113872699439526,0.02706179954111576,0.05,0.6,100,True
9,18.56710060096718,0.6934501089801305,0.013714965432882309,0.04140583798289299,0.05,0.6,100,True
