sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.41147487245194,0.5330202597073089,0.022347943857312202,0.05198090150952339,0.05,1.4,200,False
1,18.197155068075507,0.6806848740506238,0.015127088874578476,0.054321836680173874,0.05,1.4,200,False
2,26.280739991432583,0.7946849087614773,0.0021949484944343567,0.03292516618967056,0.05,1.4,200,False
3,28.508820081575163,0.8687482088442865,0.0013016226002946496,0.04877108335494995,0.05,1.4,200,False
4,20.085367693847836,0.670181856002334,0.009663105942308903,0.07051163166761398,0.05,1.4,200,False
5,20.175466285742345,0.6898162380536274,0.008882184512913227,0.05012772977352142,0.05,1.4,200,False
6,19.661171663548995,0.615954517413765,0.008848600089550018,0.060194600373506546,0.05,1.4,200,False
7,26.077609273041546,0.7841874602033543,0.0024425943847745657,0.04292336106300354,0.05,1.4,200,False
8,18.66043094873455,0.6349895594701891,0.013497470878064632,0.05447254329919815,0.05,1.4,200,False
9,19.397337761735518,0.7496413545132877,0.011328463442623615,0.06429138779640198,0.05,1.4,200,False
