sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.242680310457708,0.514534637394208,0.023233629763126373,0.05883463844656944,0.05,0.8,25,False
1,18.396243588893032,0.6943665399295167,0.014449289999902248,0.05854577571153641,0.05,0.8,25,False
2,25.978332065006047,0.7682855489741015,0.002353234216570854,0.03196043521165848,0.05,0.8,25,False
3,28.251863642393985,0.8674977285156971,0.0013809589436277747,0.048595912754535675,0.05,0.8,25,False
4,19.74119589371218,0.6496278578023857,0.010460054501891136,0.06860706955194473,0.05,0.8,25,False
5,20.025331312625045,0.6824344626360972,0.009194609709084034,0.04895157739520073,0.05,0.8,25,False
6,19.876611372588695,0.6324421396398276,0.00842035748064518,0.0566488653421402,0.05,0.8,25,False
7,25.66524905479012,0.7736744410166146,0.0026858849450945854,0.04056962579488754,0.05,0.8,25,False
8,18.75110379559125,0.6354251230992516,0.0132185909897089,0.056285370141267776,0.05,0.8,25,False
9,19.36977589848589,0.7671682243993491,0.011400586925446987,0.06144163757562637,0.05,0.8,25,False
