sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.115890479477468,0.5126130100061768,0.023921919986605644,0.05732554942369461,0.35,0.8,200,False
1,18.62232486456151,0.6938044283721909,0.013716344721615314,0.05841919779777527,0.35,0.8,200,False
2,25.960420605207446,0.7686132582646329,0.0023629595525562763,0.03275579959154129,0.35,0.8,200,False
3,28.055116889783772,0.8574749345825882,0.0014449587324634194,0.049228768795728683,0.35,0.8,200,False
4,19.732122722061746,0.6459666423045637,0.01048193033784628,0.07032384723424911,0.35,0.8,200,False
5,19.952899113774762,0.6677830067165093,0.009349243715405464,0.04860863462090492,0.35,0.8,200,False
6,19.849834088615896,0.6371380918432934,0.008472436107695103,0.057166051119565964,0.35,0.8,200,False
7,25.685526724127428,0.7664719234904038,0.0026733733247965574,0.0401475727558136,0.35,0.8,200,False
8,18.76058463866194,0.6233257217720111,0.013189764693379402,0.056040167808532715,0.35,0.8,200,False
9,19.328938867898504,0.7527473296854074,0.011508292518556118,0.06341926008462906,0.35,0.8,200,False
