sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.480847819762849,0.48345931848048584,0.027688555419445038,0.06330401450395584,0.7,0.6,100,False
1,17.887686113469968,0.6556300165962634,0.016244348138570786,0.06820230185985565,0.7,0.6,100,False
2,25.00750985785647,0.7161278847210751,0.0029427094850689173,0.037506744265556335,0.7,0.6,100,False
3,27.20644483315612,0.8401038859828142,0.0017568012699484825,0.053900089114904404,0.7,0.6,100,False
4,18.702252440361285,0.58056473596384,0.01328703947365284,0.07076770067214966,0.7,0.6,100,False
5,19.426583752698967,0.6325594058689641,0.010553780011832714,0.05094832554459572,0.7,0.6,100,False
6,20.54229554510705,0.6691755970826845,0.007223741617053747,0.05676785856485367,0.7,0.6,100,False
7,24.998758646405257,0.7457346387781295,0.003131384961307049,0.04281339794397354,0.7,0.6,100,False
8,18.843310273657664,0.6204928492375934,0.012940899468958378,0.06130237132310867,0.7,0.6,100,False
9,19.335104947829485,0.7427837471693939,0.01149196457117796,0.06800747662782669,0.7,0.6,100,False
