sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.876656327442703,0.4774882156217715,0.02527664601802826,0.06845267117023468,0.07,0.2,300,False
1,18.82001945591118,0.7030152962922711,0.013105963356792927,0.06772862374782562,0.07,0.2,300,False
2,25.634411571305282,0.7376355183818637,0.002547165611758828,0.039097175002098083,0.07,0.2,300,False
3,27.20931291178175,0.8259890786422824,0.0017556415405124426,0.055959880352020264,0.07,0.2,300,False
4,19.507595615142833,0.623327355531122,0.011038091033697128,0.07116822898387909,0.07,0.2,300,False
5,19.93917625362885,0.6540676383638908,0.009378832764923573,0.051641155034303665,0.07,0.2,300,False
6,19.566726076306512,0.605924631895577,0.009043137542903423,0.05979461222887039,0.07,0.2,300,False
7,26.208130036793726,0.7626728555250055,0.0023702781181782484,0.04346223175525665,0.07,0.2,300,False
8,19.218143067716607,0.6572621127203567,0.011870833113789558,0.06234283745288849,0.07,0.2,300,False
9,19.266655837375733,0.7376135848713673,0.01167452521622181,0.0717722699046135,0.07,0.2,300,False
