sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.2216789364403,0.5106132309615565,0.023346252739429474,0.05893285199999809,0.35,1.2,400,False
1,18.391753139874922,0.681478885304165,0.014464238658547401,0.056786004453897476,0.35,1.2,400,False
2,26.027088978837142,0.7690401924968077,0.00232696277089417,0.03583618253469467,0.35,1.2,400,False
3,28.175096521088992,0.8564743686722586,0.0014055861392989755,0.050125811249017715,0.35,1.2,400,False
4,19.842009943555958,0.6462205738626395,0.010220038704574108,0.07331591099500656,0.35,1.2,400,False
5,19.936004948449153,0.6605605281160731,0.009385683573782444,0.05121230706572533,0.35,1.2,400,False
6,19.561348199248915,0.6274304843900383,0.009054342284798622,0.06275110691785812,0.35,1.2,400,False
7,25.547361944236112,0.7655035547053843,0.002759790513664484,0.04363128915429115,0.35,1.2,400,False
8,18.550763725958063,0.6066007920955974,0.013842646963894367,0.05676314979791641,0.35,1.2,400,False
9,19.26890557002942,0.718344513781687,0.011668479070067406,0.06891118735074997,0.35,1.2,400,False
