sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,27.08342098581398,0.9070533822108948,0.0019144451944157481,0.022842610254883766,0.7,0.9,10,1e-08,0.0215443469003188,True
1,25.715646863510994,0.8935148500048309,0.0026785898953676224,0.030480505898594856,0.7,0.9,10,1e-08,0.0215443469003188,True
2,30.75327537936898,0.9504249444686961,0.0007837378070689738,0.016902675852179527,0.7,0.9,10,1e-08,0.0001,True
3,30.797142591392067,0.9131997758205461,0.000768515863455832,0.022973239421844482,0.7,0.9,10,1e-08,0.0021544346900318,True
4,27.62411613879471,0.9366453277760246,0.0017031070310622454,0.020235443487763405,0.7,0.9,10,1e-08,0.0021544346900318,True
5,31.086230661053772,0.946052445954152,0.0007201837725006044,0.021329613402485847,0.7,0.9,10,1e-08,0.0046415888336127,True
6,26.301838739459527,0.9028230886964053,0.001917820074595511,0.02934432402253151,0.7,0.9,10,1e-08,0.0021544346900318,True
7,38.53602949115244,0.9762557903371974,0.0001386785734212026,0.010421822778880596,0.7,0.9,10,1e-08,0.0021544346900318,True
8,25.37087693174631,0.8852602378193719,0.0028787755873054266,0.025548627600073814,0.7,0.9,10,1e-08,0.01,True
9,18.766666263601003,0.6926992977956433,0.013099000789225101,0.04230610281229019,0.7,0.9,10,1e-08,0.0215443469003188,True
