sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,30.24726549117553,0.9548465554613016,0.000923971354495734,0.010395767167210579,0.7,0.9,5,0.0001,0.0215443469003188,True
1,30.734185218627857,0.9468310787904742,0.0008434364572167397,0.010254131630063057,0.7,0.9,5,0.0001,0.0215443469003188,True
2,31.040567997629335,0.9500267916850138,0.0007335700211115181,0.006956269033253193,0.7,0.9,5,0.0001,0.0001,True
3,35.28028740210824,0.9499719420407579,0.0002737400645855814,0.0045160939916968346,0.7,0.9,5,0.0001,0.0021544346900318,True
4,30.88315030395399,0.9458952945021776,0.0008041526307351887,0.006472066510468721,0.7,0.9,5,0.0001,0.0021544346900318,True
5,32.873778572004746,0.960617102375033,0.0004771869571413845,0.0042305393144488335,0.7,0.9,5,0.0001,0.0046415888336127,True
6,27.702258610610674,0.95617579779481,0.0013892034767195582,0.00671455729752779,0.7,0.9,5,0.0001,0.0021544346900318,True
7,42.17661078989202,0.9855392683677998,5.997236803523265e-05,0.0026996401138603687,0.7,0.9,5,0.0001,0.0021544346900318,True
8,30.4113691749495,0.9452206730973303,0.0009019003482535481,0.006665714085102081,0.7,0.9,5,0.0001,0.01,True
9,20.034650190787147,0.8138896139063928,0.009782273322343826,0.010884741321206093,0.7,0.9,5,0.0001,0.0215443469003188,True
