sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.97006968122538,0.5085136399830451,0.024738769978284836,0.06044362485408783,0.07,0.6,500,False
1,18.599799611683437,0.7008954631265587,0.013787670060992241,0.06069212779402733,0.07,0.6,500,False
2,25.878787037631184,0.761360886487514,0.002407795749604702,0.03341222181916237,0.07,0.6,500,False
3,28.33471379766462,0.8602801260006901,0.0013548642164096236,0.04981211572885513,0.07,0.6,500,False
4,19.86448843269845,0.646881895968777,0.010167277418076992,0.06827983260154724,0.07,0.6,500,False
5,20.0050880639169,0.6790229926283519,0.009237566031515598,0.047716591507196426,0.07,0.6,500,False
6,19.717482730693764,0.6264904940018187,0.008734608069062233,0.054749730974435806,0.07,0.6,500,False
7,26.106033893633654,0.7838136168591816,0.002426659921184182,0.03911668807268143,0.07,0.6,500,False
8,19.040917671133336,0.6479054982225823,0.01236527319997549,0.05816708877682686,0.07,0.6,500,False
9,19.33802170316506,0.7632442092365836,0.011484249494969845,0.06370121985673904,0.07,0.6,500,False
