sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,26.807166672094347,0.8903005654104776,0.002040179679170251,0.025246264412999153,0.7,0.9,50,1e-07,0.0046415888336127,True
1,27.660078092518653,0.8927822238597461,0.0017118396935984492,0.031248586252331734,0.7,0.9,50,1e-07,0.0215443469003188,True
2,30.16537131019817,0.9438028416641525,0.0008973486255854368,0.01766149327158928,0.7,0.9,50,1e-07,0.0004641588833612,True
3,29.76563582283079,0.8996295933683774,0.0009745486895553768,0.023726513609290123,0.7,0.9,50,1e-07,0.0215443469003188,True
4,27.983065826732613,0.9334863589920864,0.0015680030919611454,0.021773912012577057,0.7,0.9,50,1e-07,0.0021544346900318,True
5,31.637132470633343,0.9384871045794526,0.0006343853892758489,0.020808685570955276,0.7,0.9,50,1e-07,0.01,True
6,26.071486601510063,0.8928371348509121,0.0020222882740199566,0.030200673267245293,0.7,0.9,50,1e-07,0.001,True
7,35.9861307556028,0.9656743463993811,0.00024945902987383306,0.011493808589875698,0.7,0.9,50,1e-07,0.01,True
8,25.77546598040425,0.8814701607589724,0.002622701693326235,0.02520962804555893,0.7,0.9,50,1e-07,0.001,True
9,18.57082270710942,0.6835388785656551,0.01370321586728096,0.04242609441280365,0.7,0.9,50,1e-07,0.01,True
10,24.844971099297666,0.9215473215815576,0.0032387389801442623,0.04199441522359848,0.7,0.9,50,1e-07,0.0021544346900318,True
11,30.953675625398386,0.9081033344723677,0.0008016747306101024,0.024513760581612587,0.7,0.9,50,1e-07,0.0464158883361277,True
12,27.63457885089284,0.9274095152653715,0.001712285098619759,0.01900043524801731,0.7,0.9,50,1e-07,0.0046415888336127,True
13,25.096830597471218,0.8757560730530228,0.003083293791860342,0.027494443580508232,0.7,0.9,50,1e-07,0.01,True
14,32.583102675666474,0.9315642115147736,0.0005509721231646836,0.02428247407078743,0.7,0.9,50,1e-07,0.0004641588833612,True
15,34.12770388637902,0.9530649463366428,0.00038594246143475175,0.015594043768942356,0.7,0.9,50,1e-07,0.01,True
16,35.57690920831659,0.9658552585525286,0.0002759814669843763,0.020863812416791916,0.7,0.9,50,1e-07,0.0215443469003188,True
17,32.886317166505876,0.9558686040980036,0.0005139369750395417,0.020496008917689323,0.7,0.9,50,1e-07,0.0215443469003188,True
18,27.853533466978128,0.8998144517105574,0.0015819274121895432,0.025781532749533653,0.7,0.9,50,1e-07,0.01,True
19,29.886115802126312,0.9338916949158913,0.0009923595935106277,0.02324800193309784,0.7,0.9,50,1e-07,0.0046415888336127,True
20,25.71751632035636,0.791864756710291,0.002293751109391451,0.04321397468447685,0.7,0.9,50,1e-07,0.01,True
21,37.397673783869735,0.9837100312067628,0.00018186985107604414,0.013507694005966187,0.7,0.9,50,1e-07,0.0215443469003188,True
22,28.217306833355302,0.9233764694048279,0.001478870282880962,0.03789861127734184,0.7,0.9,50,1e-07,0.0004641588833612,True
23,30.533288252900455,0.9018114960999435,0.0008827165002003312,0.025816520676016808,0.7,0.9,50,1e-07,0.0215443469003188,True
24,29.330071343528935,0.9166983419604469,0.0011619945289567113,0.0282082948833704,0.7,0.9,50,1e-07,0.0002154434690031,True
