sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,25.147699838541037,0.8650145986043777,0.0029896136838942766,0.026995833963155746,0.25,1.4,100,True
1,21.76699037207986,0.8111361070301565,0.0066492375917732716,0.03235957771539688,0.25,1.4,100,True
2,28.360215981062712,0.9127304508587224,0.001359805348329246,0.022018499672412872,0.25,1.4,100,True
3,28.702782040346833,0.8886517464036461,0.0012447695480659604,0.02672017551958561,0.25,1.4,100,True
4,28.64140308685122,0.9491642582142809,0.0013474517036229372,0.0248577818274498,0.25,1.4,100,True
5,26.4636364587681,0.8971923390686679,0.002087866421788931,0.028477393090724945,0.25,1.4,100,True
6,23.276484940660076,0.8426299886061964,0.003848958993330598,0.039387792348861694,0.25,1.4,100,True
7,33.860139378054086,0.9621561957279103,0.00040700368117541075,0.016391992568969727,0.25,1.4,100,True
8,23.53399253278267,0.8363691595718419,0.004394365940243006,0.028162555769085884,0.25,1.4,100,True
9,18.336629171070744,0.658180336942113,0.01446245051920414,0.04967980459332466,0.25,1.4,100,True
