sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,33.92047108624761,0.9606028656303206,0.00039658654714003205,0.01707116886973381,0.35,0.9,10,1e-07,0.0046415888336127,True
1,32.95243730607028,0.940616299977797,0.0005060893599875271,0.025947293266654015,0.35,0.9,10,1e-07,0.0464158883361277,True
2,33.61742059014161,0.9651359956177149,0.00040528105455450714,0.013840777799487114,0.35,0.9,10,1e-07,0.001,True
3,33.9718539705458,0.9395000768942668,0.00036998296855017543,0.010172589682042599,0.35,0.9,10,1e-07,0.01,True
4,29.355335845810245,0.9530838370569227,0.0011431939201429486,0.015282059088349342,0.35,0.9,10,1e-07,0.0046415888336127,True
5,37.2164404747007,0.9696027151971164,0.00017555869999341667,0.006693493574857712,0.35,0.9,10,1e-07,0.0046415888336127,True
6,32.4386865851671,0.956918376979444,0.0004667915927711874,0.013986492529511452,0.35,0.9,10,1e-07,0.0021544346900318,True
7,41.44233893302928,0.9827454071203622,7.101963274180889e-05,0.005184020381420851,0.35,0.9,10,1e-07,0.01,True
8,29.75455690444162,0.9200833484153691,0.001049155369400978,0.01689530350267887,0.35,0.9,10,1e-07,0.0046415888336127,True
9,19.37728389410244,0.7231743437880049,0.011380895040929317,0.03696451336145401,0.35,0.9,10,1e-07,0.0215443469003188,True
10,27.74908179996192,0.9568132967279669,0.0016594526823610067,0.027911130338907242,0.35,0.9,10,1e-07,0.01,True
11,33.08440423187876,0.9324629457111944,0.0004908235277980566,0.016115650534629822,0.35,0.9,10,1e-07,0.1,True
12,29.015601447411242,0.9436639500137946,0.001245873048901558,0.015374572016298771,0.35,0.9,10,1e-07,0.01,True
13,25.958965696540584,0.8927441692715982,0.002528141485527158,0.02286594919860363,0.35,0.9,10,1e-07,0.0215443469003188,True
14,33.743313834447136,0.9494928243743992,0.00042180190212093294,0.01978723518550396,0.35,0.9,10,1e-07,0.0021544346900318,True
15,42.70643165764989,0.9764856592789523,5.353647065931e-05,0.009396000765264034,0.35,0.9,10,1e-07,0.01,True
16,35.76834696654443,0.969215373367348,0.0002640803577378392,0.014198757708072662,0.35,0.9,10,1e-07,0.0464158883361277,True
17,34.747045859342116,0.9688652046909028,0.000334839744027704,0.016162985935807228,0.35,0.9,10,1e-07,0.0464158883361277,True
18,34.306360408024034,0.950841471414448,0.00035801713238470256,0.013180426321923733,0.35,0.9,10,1e-07,0.01,True
19,31.891896989462907,0.967197729614866,0.0006253035389818251,0.013888098299503326,0.35,0.9,10,1e-07,0.0046415888336127,True
20,29.532191344799696,0.8660079316640709,0.0009529690141789615,0.03307682275772095,0.35,0.9,10,1e-07,0.01,True
21,40.080366945921725,0.9866898229001599,9.805988520383835e-05,0.009639236144721508,0.35,0.9,10,1e-07,0.0464158883361277,True
22,32.54104244993021,0.9592429857443484,0.0005464576533995569,0.02449660934507847,0.35,0.9,10,1e-07,0.0021544346900318,True
23,31.488374381834863,0.9267760888972273,0.0007084555691108108,0.021453550085425377,0.35,0.9,10,1e-07,0.0464158883361277,True
24,31.18356076624103,0.9355885582150444,0.0007583246915601194,0.02349509857594967,0.35,0.9,10,1e-07,0.001,True
