sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.86307802422653,0.8707030268136837,0.003192105796188116,0.02382618375122547,0.25,0.6,300,True
1,22.088041050581516,0.8218172257422528,0.006175424437969923,0.03330599516630173,0.25,0.6,300,True
2,28.978461444809646,0.9175669865833489,0.00117937580216676,0.01747404783964157,0.25,0.6,300,True
3,29.86646869411285,0.8991262398023924,0.0009521826286800206,0.026560870930552483,0.25,0.6,300,True
4,29.255710786005118,0.9445111361265921,0.0011697213631123304,0.02085948921740055,0.25,0.6,300,True
5,25.851184933102513,0.8870052329878014,0.002404074417427182,0.027150994166731834,0.25,0.6,300,True
6,23.472178514138445,0.8498488465626556,0.003679373301565647,0.03477824479341507,0.25,0.6,300,True
7,34.55175310504576,0.9532111604362572,0.0003470859082881361,0.01475889515131712,0.25,0.6,300,True
8,22.793582576199903,0.8276115000648981,0.005211194045841694,0.02811247482895851,0.25,0.6,300,True
9,18.52023784922911,0.68560489757632,0.013863759115338326,0.044015198945999146,0.25,0.6,300,True
