sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,23.00344110663232,0.8096759112244131,0.004898250102996826,0.037803132086992264,0.7,1.4,300,True
1,21.671132949601454,0.8038399516172429,0.006797631736844778,0.038010600954294205,0.7,1.4,300,True
2,25.69915934725262,0.8638492445603216,0.0025094724260270596,0.02810370922088623,0.7,1.4,300,True
3,27.357986524849025,0.8566705001169965,0.0016965572722256184,0.03190070018172264,0.7,1.4,300,True
4,28.03571528423773,0.9389966481717994,0.0015491090016439557,0.030834876000881195,0.7,1.4,300,True
5,25.736949915316455,0.8663579999001036,0.0024681491777300835,0.032043300569057465,0.7,1.4,300,True
6,22.367817610205822,0.8112570983894751,0.004744713194668293,0.04396409913897514,0.7,1.4,300,True
7,30.952275641830788,0.9427374837106964,0.0007950322469696403,0.022384414449334145,0.7,1.4,300,True
8,23.523219362621006,0.825694422159244,0.004405280575156212,0.033391308039426804,0.7,1.4,300,True
9,18.027651245401756,0.6137482247675946,0.015528863295912743,0.05742448940873146,0.7,1.4,300,True
