sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.636204083119827,0.49024555860993974,0.026715584099292755,0.06281132251024246,0.35,0.6,100,False
1,18.03452111267167,0.6678100439933824,0.015704305842518806,0.06630265712738037,0.35,0.6,100,False
2,25.254895649236786,0.7263313839137874,0.002779769478365779,0.0359821580350399,0.35,0.6,100,False
3,27.53451158902863,0.8465131701693053,0.001628980622626841,0.05299992114305496,0.35,0.6,100,False
4,19.127607813929465,0.6069242657242202,0.01204738300293684,0.0700959637761116,0.35,0.6,100,False
5,19.60352874091488,0.6491701276200692,0.010132428258657455,0.0502290315926075,0.35,0.6,100,False
6,20.352326592299285,0.655760954633782,0.007546734064817429,0.05603970214724541,0.35,0.6,100,False
7,25.38287117287741,0.7610601332308715,0.002866323571652174,0.041925061494112015,0.35,0.6,100,False
8,18.93846250797771,0.631878388264388,0.012660453096032143,0.060209184885025024,0.35,0.6,100,False
9,19.331576194362395,0.7492735040668682,0.011501305736601353,0.0670083612203598,0.35,0.6,100,False
