sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.11688006617429,0.5123649646758046,0.023916469886898994,0.05789158120751381,0.35,1.4,200,False
1,18.42711500560792,0.6806047881615346,0.014346943236887455,0.057243578135967255,0.35,1.4,200,False
2,25.952845970554804,0.7727283686505427,0.0023670843802392483,0.03611912578344345,0.35,1.4,200,False
3,28.02947583414461,0.8543342568496409,0.0014535150257870555,0.05070771649479866,0.35,1.4,200,False
4,20.008586891263896,0.6569590312220029,0.009835463017225266,0.07408147305250168,0.35,1.4,200,False
5,20.032617700292924,0.6695588138180336,0.009179195389151573,0.05218121409416199,0.35,1.4,200,False
6,19.575609843302942,0.6251802741854479,0.009024657309055328,0.06253770738840103,0.35,1.4,200,False
7,25.799243395260525,0.7716781600874391,0.0026042815297842026,0.04410938546061516,0.35,1.4,200,False
8,18.669935961035826,0.6206597280742646,0.01346796378493309,0.05636463314294815,0.35,1.4,200,False
9,19.32158051343849,0.715978826792538,0.011527808383107185,0.0695064514875412,0.35,1.4,200,False
