sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,31.59527001162166,0.9614417058395528,0.0006774201174266636,0.015018275938928127,0.35,0.9,100,0.0001,0.0215443469003188,True
1,29.768984092153154,0.9450746355780137,0.001053349464200437,0.016453437507152557,0.35,0.9,100,0.0001,0.0215443469003188,True
2,37.09727046520209,0.9752538218033203,0.0001818742894101888,0.011018259450793266,0.35,0.9,100,0.0001,0.0001,True
3,35.71877332587659,0.9493608356321805,0.00024745133123360574,0.0059125712141394615,0.35,0.9,100,0.0001,0.0046415888336127,True
4,31.5335577819169,0.9424541120804746,0.0006923053879290819,0.010223455727100372,0.35,0.9,100,0.0001,0.0021544346900318,True
5,35.7095878950595,0.9557420516038704,0.0002483748539816588,0.0061785136349499226,0.35,0.9,100,0.0001,0.01,True
6,30.299045723650675,0.9570009011479231,0.0007639890536665916,0.00797914620488882,0.35,0.9,100,0.0001,0.0021544346900318,True
7,40.786272421318735,0.9804753190900273,8.260094909928739e-05,0.0042986939661204815,0.35,0.9,100,0.0001,0.0021544346900318,True
8,30.27012479498044,0.9326599579385191,0.0009317148942500353,0.011590776033699512,0.35,0.9,100,0.0001,0.0215443469003188,True
9,19.90195894742038,0.8000620311134883,0.010085766203701496,0.017993062734603882,0.35,0.9,100,0.0001,0.0215443469003188,True
