sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,32.95542061253778,0.961204932247153,0.0004952711751684546,0.018275724723935127,0.35,0.9,200,0.0001,0.0215443469003188,True
1,29.219814635680812,0.9319345368258847,0.0011953344801440835,0.020409459248185158,0.35,0.9,200,0.0001,0.0215443469003188,True
2,34.978035084505656,0.9668254031116379,0.00029627486946992576,0.012820624746382236,0.35,0.9,200,0.0001,0.0001,True
3,34.55513840767017,0.9422920491234991,0.0003234843607060611,0.007618597708642483,0.35,0.9,200,0.0001,0.0046415888336127,True
4,30.93551492903802,0.9370908819646474,0.0007945148390717804,0.011983529664576054,0.35,0.9,200,0.0001,0.0021544346900318,True
5,34.96293802303602,0.9505669587244683,0.00029496641946025193,0.007477634120732546,0.35,0.9,200,0.0001,0.01,True
6,29.89945203292837,0.9489242904295739,0.0008376189507544041,0.009574583731591702,0.35,0.9,200,0.0001,0.0021544346900318,True
7,38.62100077294063,0.9755919641662308,0.0001359916350338608,0.005330289248377085,0.35,0.9,200,0.0001,0.0021544346900318,True
8,29.29709495827013,0.9192752261771998,0.001165697816759348,0.01325951237231493,0.35,0.9,200,0.0001,0.0215443469003188,True
9,19.99683958684593,0.793812945063545,0.00986781157553196,0.023423120379447937,0.35,0.9,200,0.0001,0.0215443469003188,True
