sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,36.726359790079506,0.9734235147266073,0.000207849545404315,0.015498196706175804,0.07,0.9,1,1e-09,0.0215443469003188,True
1,29.62481376639237,0.9328169644770854,0.0010889037512242794,0.029051996767520905,0.07,0.9,1,1e-09,0.0464158883361277,True
2,-171.15168871959423,0.4848973517324469,1.2152543821535642e+17,173524880.0,0.07,0.9,1,1e-09,0.0001,True
3,37.03615405552035,0.9597082956856495,0.0001827055384637788,0.0061814263463020325,0.07,0.9,1,1e-09,0.0046415888336127,True
4,31.02183632305306,0.97418493383071,0.0007788788061589003,0.011352474801242352,0.07,0.9,1,1e-09,0.0046415888336127,True
5,37.46627233322621,0.9801318394817927,0.00016574451001361012,0.004947147332131863,0.07,0.9,1,1e-09,0.001,True
6,33.289896489747065,0.9697672039485691,0.0003837090916931629,0.009492986835539341,0.07,0.9,1,1e-09,0.0021544346900318,True
7,40.758562304227,0.9798800258659849,8.312967838719487e-05,0.004108136054128408,0.07,0.9,1,1e-09,0.0004641588833612,True
8,29.835738094619945,0.91612647702558,0.0010297258850187063,0.015209084376692772,0.07,0.9,1,1e-09,0.0021544346900318,True
9,17.885161551790095,0.6801264962143966,0.016046807169914246,0.029932484030723572,0.07,0.9,1,1e-09,0.0215443469003188,True
