sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,35.59033998123977,0.9676031418629106,0.0002699921024031937,0.012554677203297615,0.7,0.9,5,9.999999999999999e-06,0.0046415888336127,True
1,30.610642945418757,0.944856407188102,0.0008677738951519132,0.014001918025314808,0.7,0.9,5,9.999999999999999e-06,0.0215443469003188,True
2,30.81039344379956,0.9437033721967625,0.000773497624322772,0.008839109912514687,0.7,0.9,5,9.999999999999999e-06,0.0004641588833612,True
3,35.4642907173508,0.9483185503804832,0.00026238441932946444,0.005156984552741051,0.7,0.9,5,9.999999999999999e-06,0.0215443469003188,True
4,30.19644846940221,0.9424067000763335,0.0009419083944521844,0.009235663339495659,0.7,0.9,5,9.999999999999999e-06,0.0021544346900318,True
5,33.41636652432667,0.963672381275025,0.0004211431951262057,0.0057699172757565975,0.7,0.9,5,9.999999999999999e-06,0.01,True
6,26.921905772661145,0.9531091492204044,0.0016626511933282018,0.007982103154063225,0.7,0.9,5,9.999999999999999e-06,0.001,True
7,41.213638908119776,0.9832507281788117,7.485975947929546e-05,0.003209242830052972,0.7,0.9,5,9.999999999999999e-06,0.01,True
8,30.324078687441673,0.9397474133493177,0.0009202114888466895,0.011451119557023048,0.7,0.9,5,9.999999999999999e-06,0.001,True
9,23.441138823986797,0.8551118380447295,0.004464685916900635,0.029986776411533356,0.7,0.9,5,9.999999999999999e-06,0.01,True
10,30.977582463165625,0.9850677156934305,0.0007890686974860728,0.015817664563655853,0.7,0.9,5,9.999999999999999e-06,0.0021544346900318,True
11,32.44587363121349,0.9300027336536977,0.000568562769331038,0.011126423254609108,0.7,0.9,5,9.999999999999999e-06,0.0464158883361277,True
12,30.677964885935964,0.9683222165494635,0.000849644944537431,0.013033781200647354,0.7,0.9,5,9.999999999999999e-06,0.0046415888336127,True
13,25.62669901979354,0.9124351063987357,0.0027291541919112206,0.01738300547003746,0.7,0.9,5,9.999999999999999e-06,0.01,True
14,34.62935133296456,0.9567052642012283,0.00034395750844851136,0.014641880989074707,0.7,0.9,5,9.999999999999999e-06,0.0004641588833612,True
15,38.801977781752996,0.9683437925312665,0.00013155130727682263,0.006012014113366604,0.7,0.9,5,9.999999999999999e-06,0.01,True
16,35.88583947101246,0.9722938579886813,0.0002570318174548447,0.009567982517182827,0.7,0.9,5,9.999999999999999e-06,0.0215443469003188,True
17,38.53510728422498,0.9812817342571676,0.00013996867346577346,0.010386666283011436,0.7,0.9,5,9.999999999999999e-06,0.0215443469003188,True
18,31.914453294325824,0.9367053879057783,0.0006210042047314346,0.008617542684078217,0.7,0.9,5,9.999999999999999e-06,0.01,True
19,27.917319053319286,0.9439241449253478,0.0015615241136401892,0.009131219238042831,0.7,0.9,5,9.999999999999999e-06,0.0046415888336127,True
20,32.7914615364005,0.9273057413451812,0.00044993709889240563,0.01959323324263096,0.7,0.9,5,9.999999999999999e-06,0.01,True
21,42.98938253772195,0.9904513631719554,5.0186838052468374e-05,0.0062075527384877205,0.7,0.9,5,9.999999999999999e-06,0.0215443469003188,True
22,34.366793545744194,0.9828836764713559,0.00035890654544346035,0.015810400247573853,0.7,0.9,5,9.999999999999999e-06,0.0004641588833612,True
23,30.578382448589593,0.9246283887017622,0.0008735985029488802,0.02016778290271759,0.7,0.9,5,9.999999999999999e-06,0.0215443469003188,True
24,32.391371457175886,0.9428473228071619,0.000574214500375092,0.016292069107294083,0.7,0.9,5,9.999999999999999e-06,0.0002154434690031,True
