sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,26.105943327639398,0.8940030578829029,0.002397677628323436,0.02338760532438755,0.05,1.2,200,True
1,21.54771914055232,0.8099794979829541,0.006993571296334267,0.030198965221643448,0.05,1.2,200,True
2,29.199303029952702,0.9218146875410574,0.0011209030635654926,0.01921870745718479,0.05,1.2,200,True
3,30.139970196261388,0.9091943808907202,0.0008940671104937792,0.025105128064751625,0.05,1.2,200,True
4,29.031107838624358,0.9579364709994372,0.0012318071676418185,0.022018710151314735,0.05,1.2,200,True
5,26.967105794759213,0.9104635914415458,0.0018593271961435676,0.02716880477964878,0.05,1.2,200,True
6,23.33169231208528,0.8524885013967684,0.0038003406953066587,0.036673404276371,0.05,1.2,200,True
7,35.428015215727676,0.9731118453145642,0.00028366828337311745,0.014747945591807365,0.05,1.2,200,True
8,23.36711212746983,0.8385299073833293,0.004566508810967207,0.026655348017811775,0.05,1.2,200,True
9,18.518280815728545,0.6843192256445926,0.01387000735849142,0.045351311564445496,0.05,1.2,200,True
