sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,26.22220371189821,0.9051411760396922,0.002334343269467354,0.021351639181375504,0.05,0.8,50,True
1,21.805908842411327,0.8238312017645445,0.006589918397367001,0.030685365200042725,0.05,0.8,50,True
2,29.541039109585327,0.9248198573090416,0.001036082743667066,0.016849219799041748,0.05,0.8,50,True
3,31.79772081461379,0.9260584283485562,0.0006103726336732507,0.023478496819734573,0.05,0.8,50,True
4,29.592427285300964,0.962893002411837,0.0010824573691934347,0.019206352531909943,0.05,0.8,50,True
5,26.843407876654354,0.9113222616687426,0.0019130469299852848,0.025530392304062843,0.05,0.8,50,True
6,23.766843650627383,0.8710836791713974,0.0034380119759589434,0.03379876911640167,0.05,0.8,50,True
7,37.131584246460406,0.9754132847421801,0.00019162576063536108,0.013799025677144527,0.05,0.8,50,True
8,23.325720271123707,0.8484625529946703,0.004610239528119564,0.026186924427747726,0.05,0.8,50,True
9,18.673698342836047,0.6975269176911172,0.013382429257035255,0.04199768975377083,0.05,0.8,50,True
