sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,32.046009763563944,0.9497577950100812,0.0006106383516453207,0.014699121005833149,0.5,1.0,300
1,36.17310399499941,0.9766968664154795,0.00024107962963171303,0.015086155384778976,0.5,1.0,300
2,33.39545046428561,0.9353178537559337,0.00042653363198041916,0.013066492043435574,0.5,1.0,300
3,37.64909644362608,0.9820352445661222,0.000158656359417364,0.010725975036621094,0.5,1.0,300
4,25.22340416879727,0.895385087770482,0.0029601457063108683,0.016372766345739365,0.5,1.0,300
5,37.07511962181491,0.9817304953517559,0.00018136539438273758,0.010702910833060741,0.5,1.0,300
6,36.223694883514476,0.9831969355558833,0.00019526401592884213,0.013181155547499657,0.5,1.0,300
7,36.551879883383364,0.9339486220380593,0.0002189899969380349,0.009608961641788483,0.5,1.0,300
8,32.77720274318679,0.9631398605073199,0.0005230885581113398,0.013296728022396564,0.5,1.0,300
9,34.50942731092687,0.9609067040054422,0.00034910981776192784,0.01940312795341015,0.5,1.0,300
