sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,25.65189974493795,0.8957129247735791,0.0026619203854352236,0.02180158905684948,0.07,0.6,500,True
1,21.89511371922896,0.822556730495941,0.006455940660089254,0.032339420169591904,0.07,0.6,500,True
2,29.430943601064833,0.9238339520263884,0.0010626836447045207,0.016292639076709747,0.07,0.6,500,True
3,30.975581749207212,0.9153908327206493,0.0007375796558335423,0.024648385122418404,0.07,0.6,500,True
4,29.4165979381811,0.9559077441661596,0.0011271811090409756,0.01886884868144989,0.07,0.6,500,True
5,26.296893434741023,0.9001953385650061,0.0021695869509130716,0.02578119933605194,0.07,0.6,500,True
6,23.716697746705933,0.8652432412583086,0.0034779387060552835,0.03327564895153046,0.07,0.6,500,True
7,36.623076777139204,0.9683367201695132,0.00021542921604122967,0.013563159853219986,0.07,0.6,500,True
8,22.807875095281695,0.8326020569968738,0.005194072611629963,0.027462387457489967,0.07,0.6,500,True
9,18.548115887938728,0.6918558857472296,0.013775050640106201,0.042200006544589996,0.07,0.6,500,True
