sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,44.13156484507699,0.9959119917100182,3.7777099350932986e-05,0.005892780143767595,0.05,1.0,50
1,44.05853980132518,0.9915077242042997,3.922987525584176e-05,0.0046227662824094296,0.05,1.0,50
2,40.85240209933656,0.9966685646766233,7.660518167540431e-05,0.0038463601376861334,0.05,1.0,50
3,46.4719308520165,0.9960622937717428,2.0805302483495325e-05,0.00289138057269156,0.05,1.0,50
4,42.52350330384324,0.9975459201509369,5.511923518497497e-05,0.0029358204919844866,0.05,1.0,50
5,47.840057072264145,0.9969653146739346,1.5207600881694816e-05,0.0028849649243056774,0.05,1.0,50
6,47.347582261398315,0.9976242802983344,1.5074173461471219e-05,0.0032829237170517445,0.05,1.0,50
7,43.781681366373064,0.9950443688776225,4.144233025726862e-05,0.0025598087813705206,0.05,1.0,50
8,43.98171092395155,0.9957914250461679,3.9639158785576e-05,0.004308221396058798,0.05,1.0,50
9,46.268595908236925,0.9970678684020067,2.328333539480809e-05,0.004416391719132662,0.05,1.0,50
