sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,30.46397245578239,0.9327312899999497,0.0008789978455752134,0.016277406364679337,1.0,1.0,100
1,33.70074579644314,0.9675526161773286,0.0004259869456291199,0.017323780804872513,1.0,1.0,100
2,31.084259593805452,0.88987979412817,0.0007262270082719624,0.013970091007649899,1.0,1.0,100
3,35.55078846065023,0.9717129515512809,0.00025721025303937495,0.011929755099117756,1.0,1.0,100
4,22.953370781886772,0.8353790388422393,0.00499248132109642,0.01945430040359497,1.0,1.0,100
5,33.33849172874258,0.9698311584983387,0.0004287629562895745,0.012873507104814053,1.0,1.0,100
6,34.79694907204695,0.9786850772990284,0.00027120448066852987,0.014823729172348976,1.0,1.0,100
7,34.21421864139205,0.8993880476483497,0.0003751374897547066,0.01144333928823471,1.0,1.0,100
8,33.29317666520836,0.9678368807700151,0.0004644915461540222,0.015349064022302628,1.0,1.0,100
9,33.1617647752859,0.955418690101035,0.00047613304923288524,0.022191230207681656,1.0,1.0,100
