sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.35557316726258,0.4481889032763071,0.028498878702521324,0.06941823661327362,0.25,0.6,25,False
1,17.4256813342561,0.6246154885737286,0.01806769333779812,0.07553854584693909,0.25,0.6,25,False
2,24.509545554344577,0.6582102530433428,0.0033002267591655254,0.04108579829335213,0.25,0.6,25,False
3,25.965887780269192,0.7969087768626357,0.0023376436438411474,0.060385145246982574,0.25,0.6,25,False
4,18.259227747637485,0.5416197622888332,0.014713999815285206,0.07251181453466415,0.25,0.6,25,False
5,19.160577607055092,0.5997433482054993,0.011220407672226429,0.0585021935403347,0.25,0.6,25,False
6,20.731269653031124,0.6437856441994194,0.00691615603864193,0.060624707490205765,0.25,0.6,25,False
7,23.375000225421832,0.6863357768736691,0.0045510572381317616,0.05149209126830101,0.25,0.6,25,False
8,18.702249619833427,0.6021408605609693,0.013368126936256886,0.06534776091575623,0.25,0.6,25,False
9,19.231778645876645,0.7121872299104092,0.011768657714128494,0.07104885578155518,0.25,0.6,25,False
