sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,27.233634159693505,0.914080928787016,0.0018493608804419637,0.021366775035858154,0.35,0.9,5,1e-09,0.0215443469003188,True
1,23.784940162391344,0.8672552932099097,0.004178081639111042,0.02981867827475071,0.35,0.9,5,1e-09,0.0215443469003188,True
2,31.499464405459033,0.9536878359576128,0.0006600120686925948,0.016022462397813797,0.35,0.9,5,1e-09,0.0001,True
3,31.612014571170025,0.9238866791013778,0.0006370384944602847,0.021608203649520874,0.35,0.9,5,1e-09,0.0046415888336127,True
4,28.31554355919659,0.9537536162187195,0.001452443189918995,0.019159046933054924,0.35,0.9,5,1e-09,0.0021544346900318,True
5,31.28607843919621,0.9536902117470839,0.0006877942942082882,0.022700151428580284,0.35,0.9,5,1e-09,0.01,True
6,26.068794847127826,0.9054660988612133,0.0020235420670360327,0.02945362776517868,0.35,0.9,5,1e-09,0.0021544346900318,True
7,38.89377643982234,0.9790120154342415,0.00012771286128554493,0.010031205601990223,0.35,0.9,5,1e-09,0.0021544346900318,True
8,25.103748307769088,0.8804296469306275,0.0030614042188972235,0.02500719204545021,0.35,0.9,5,1e-09,0.0215443469003188,True
9,18.411493490652454,0.68143060153566,0.014215280301868916,0.03998091071844101,0.35,0.9,5,1e-09,0.0215443469003188,True
