sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,24.44345361964768,0.4758236457153307,0.003515925956889987,0.11200273036956787,1.0,0.2,400
1,27.021292059059746,0.6225158364211196,0.001983086811378598,0.09869798272848129,1.0,0.2,400
2,24.12449357347576,0.34039192255122647,0.003606193233281374,0.1070815697312355,1.0,0.2,400
3,26.67654337325946,0.5284780949311882,0.0019847818184643984,0.09630980342626572,1.0,0.2,400
4,19.64170908335488,0.34996979796421346,0.010702435858547688,0.11599455773830414,1.0,0.2,400
5,23.71626837888837,0.4259952710916445,0.003930425737053156,0.12119533866643906,1.0,0.2,400
6,25.53586734371767,0.4799748034590338,0.00228773127309978,0.10276451706886292,1.0,0.2,400
7,24.74593932987783,0.4068487038478708,0.0033190848771482706,0.10113140195608139,1.0,0.2,400
8,26.259754104894867,0.5357615397704844,0.002345957327634096,0.10908905416727066,1.0,0.2,400
9,25.453343427328655,0.5479238660509707,0.0028091208077967167,0.11406347900629044,1.0,0.2,400
