sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,23.37136686712561,0.8172164308199764,0.004500371869653463,0.035917386412620544,0.7,1.4,200,True
1,21.888946950944067,0.8096284281558062,0.006465114187449217,0.03695030137896538,0.7,1.4,200,True
2,26.276382419539985,0.8772786448037327,0.002197152003645897,0.02709255926311016,0.7,1.4,200,True
3,27.69868198011857,0.8645133987902659,0.0015685519902035594,0.03047857992351055,0.7,1.4,200,True
4,28.19869081319164,0.9403124829010329,0.0014920536195859313,0.029831862077116966,0.7,1.4,200,True
5,25.789703774514713,0.8695081313674651,0.0024383498821407557,0.031087415292859077,0.7,1.4,200,True
6,22.628772450727258,0.8187299574083424,0.004468013532459736,0.043149758130311966,0.7,1.4,200,True
7,31.5752815391743,0.9442902310560116,0.0006887857452966273,0.0210979375988245,0.7,1.4,200,True
8,23.585064020085085,0.829452084225071,0.004342992324382067,0.03217250108718872,0.7,1.4,200,True
9,18.09688062389744,0.6195294482361761,0.015283286571502686,0.056040916591882706,0.7,1.4,200,True
