sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.389764929571326,0.48014211678189717,0.028275389224290848,0.06451601535081863,0.7,0.4,500,False
1,18.942742444330964,0.7081750214646639,0.01274079829454422,0.06527603417634964,0.7,0.4,500,False
2,25.492500352079727,0.7506379166986398,0.0026317723095417023,0.037599727511405945,0.7,0.4,500,False
3,27.709171698278258,0.8352975633512688,0.0015647680265828967,0.054121166467666626,0.7,0.4,500,False
4,19.563494452626763,0.6251155773031893,0.010896927677094936,0.07338352501392365,0.7,0.4,500,False
5,19.924893695660312,0.653216424590817,0.009409726597368717,0.04913434013724327,0.7,0.4,500,False
6,19.72244759246989,0.637348031225447,0.008724628947675228,0.05741928890347481,0.7,0.4,500,False
7,25.929570535429892,0.749824694842696,0.00252729095518589,0.04095820337533951,0.7,0.4,500,False
8,19.234110623646586,0.6444790345314547,0.011827267706394196,0.06169256940484047,0.7,0.4,500,False
9,19.242383858928346,0.7262774535522358,0.011739954352378845,0.07388576865196228,0.7,0.4,500,False
