sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,27.171009667432653,0.6437144879503051,0.0018762215040624142,0.0770265981554985,0.25,0.2,300
1,31.84135765001693,0.8125918851194613,0.0006536347791552544,0.05873313918709755,0.25,0.2,300
2,27.600672307055305,0.561728877746822,0.001619687071070075,0.06687423586845398,0.25,0.2,300
3,30.59298722265275,0.7151996631788472,0.0008055053185671568,0.06359153985977173,0.25,0.2,300
4,22.01232227839217,0.5606059954703959,0.006200422532856464,0.06847753375768661,0.25,0.2,300
5,28.483526979565852,0.6863900897822606,0.0013113352470099926,0.06725955754518509,0.25,0.2,300
6,28.825798283120548,0.6688940362395456,0.001072535989806056,0.06915153563022614,0.25,0.2,300
7,28.104156246397018,0.6232127292169175,0.0015317810466513038,0.062417201697826385,0.25,0.2,300
8,31.173050224066223,0.749130416400077,0.0007568162982352078,0.06197003275156021,0.25,0.2,300
9,29.063823995884015,0.7450574336225557,0.001223270082846284,0.07194390147924423,0.25,0.2,300
