sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,25.048346643366735,0.8731244145515322,0.003058795118704438,0.024748370051383972,0.5,0.8,50,True
1,22.453735632228195,0.8379712798970274,0.005676718428730965,0.032174691557884216,0.5,0.8,50,True
2,28.872421107206158,0.9208941034060147,0.0012085266644135118,0.01871890388429165,0.5,0.8,50,True
3,29.885239162540707,0.9009030728290478,0.0009480760782025754,0.02627829648554325,0.5,0.8,50,True
4,29.074067712847,0.9424496459917879,0.0012196822790428996,0.02209804579615593,0.5,0.8,50,True
5,26.168065487238383,0.8929811724590405,0.0022349089849740267,0.026890335604548454,0.5,0.8,50,True
6,23.713875389909248,0.8537061060213991,0.00348019995726645,0.03595879301428795,0.5,0.8,50,True
7,35.93336806022012,0.9650483435429287,0.0002525082090869546,0.014617154374718666,0.5,0.8,50,True
8,23.34713078419863,0.8466831833694584,0.0045875669457018375,0.02697649970650673,0.5,0.8,50,True
9,18.705459569594748,0.6899718461236009,0.013284916058182716,0.045159246772527695,0.5,0.8,50,True
