sample_idx,psnr,ssim,mse,post_std_mean,alpha,sigma_used
0,35.500005595182344,0.9717259319043565,617.5358276367188,23.26660919189453,1696.682373046875,0.037079669818929434
1,41.55939326560831,0.9881581605495683,51.794036865234375,9.433459281921387,868.4089965820312,0.04252908505214326
2,31.44182034267994,0.9115947677904761,1815.7938232421875,25.950157165527344,1058.1905517578125,0.07345070862437572
