sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.546305932323854,0.5383649843548028,0.02166478894650936,0.05212917551398277,0.07,1.2,50,False
1,18.130418283190966,0.6808291832729682,0.015361337922513485,0.053479328751564026,0.07,1.2,50,False
2,26.324610834864288,0.7924504766555002,0.0021728877909481525,0.03179134055972099,0.07,1.2,50,False
3,28.621017456947552,0.8744842641107724,0.0012684266548603773,0.046871982514858246,0.07,1.2,50,False
4,19.844034499342243,0.660791867782747,0.01021527498960495,0.06847427785396576,0.07,1.2,50,False
5,20.08051454533296,0.6855865531024401,0.00907851755619049,0.048558082431554794,0.07,1.2,50,False
6,19.803789043500927,0.6248893351786973,0.008562740869820118,0.05930992215871811,0.07,1.2,50,False
7,25.974438667649977,0.7836379009319163,0.00250131543725729,0.04142845794558525,0.07,1.2,50,False
8,18.56212042722546,0.6265176033273905,0.013806495815515518,0.05455254390835762,0.07,1.2,50,False
9,19.413176132387154,0.7587979975908801,0.011287224479019642,0.06204954907298088,0.07,1.2,50,False
