sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,29.659011065128126,0.9591388741644605,0.0010579958325251937,0.004252185113728046,0.07,0.9,25,0.0001,0.0215443469003188,True
1,30.993652040576265,0.9601923844270539,0.0007945215911604464,0.006461707409471273,0.07,0.9,25,0.0001,0.0464158883361277,True
2,35.6630071894269,0.9761083921719385,0.0002530449128244072,0.004031438380479813,0.07,0.9,25,0.0001,0.0001,True
3,38.79560513334756,0.9707581712734589,0.00012184468505438417,0.003151566255837679,0.07,0.9,25,0.0001,0.0046415888336127,True
4,35.12692934211442,0.9806451845310544,0.00030266385874710977,0.0036734144669026136,0.07,0.9,25,0.0001,0.0046415888336127,True
5,34.89300968759869,0.958662474199253,0.0002997542906086892,0.0023388941772282124,0.07,0.9,25,0.0001,0.001,True
6,32.02160017771743,0.9781516020573575,0.0005138444248586893,0.002968640299513936,0.07,0.9,25,0.0001,0.0021544346900318,True
7,44.45924077467777,0.9895145248302611,3.54558760591317e-05,0.0015896490076556802,0.07,0.9,25,0.0001,0.0004641588833612,True
8,33.0037357898663,0.9709252125215481,0.0004965030238963664,0.004507311154156923,0.07,0.9,25,0.0001,0.0021544346900318,True
9,20.22347986124817,0.8190394187926916,0.009366056881844997,0.005387297365814447,0.07,0.9,25,0.0001,0.0215443469003188,True
