sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,23.369495136732347,0.8523251090606749,0.004502312280237675,0.02397012524306774,0.35,0.4,200,True
1,22.22645269566921,0.8304772177547499,0.005981713533401489,0.03445427492260933,0.35,0.4,200,True
2,28.609149305152414,0.9181143317011308,0.0012840543640777469,0.01585535705089569,0.35,0.4,200,True
3,29.62505688087755,0.8961284605262876,0.0010066104587167501,0.02594485692679882,0.35,0.4,200,True
4,28.781963884672717,0.9367341487615594,0.001304539036937058,0.020533602684736252,0.35,0.4,200,True
5,24.73017920063256,0.8700453924367534,0.003112063743174076,0.02864675596356392,0.35,0.4,200,True
6,22.9277544668903,0.8377287140530818,0.004170769825577736,0.035362359136343,0.35,0.4,200,True
7,28.672262533734234,0.9244537096166882,0.0013439591275528073,0.015202582813799381,0.35,0.4,200,True
8,22.231930777460075,0.8183668286872281,0.005930651910603046,0.03110194019973278,0.35,0.4,200,True
9,18.52034208182537,0.687883042823229,0.013863427564501762,0.04523499310016632,0.35,0.4,200,True
