sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,28.97033319093657,0.8906195678818352,0.0012398002436384559,0.03382125124335289,1.0,0.6,200
1,33.47342290041346,0.9545017400885268,0.0004488782724365592,0.03158976882696152,1.0,0.6,200
2,28.611089266773497,0.7879755264888176,0.0012834809022024274,0.029340697452425957,1.0,0.6,200
3,34.4812251655136,0.9266606671130141,0.0003290369058959186,0.026056727394461632,1.0,0.6,200
4,21.34552154973884,0.7355644949372465,0.00722938496619463,0.0394299142062664,1.0,0.6,200
5,29.885678353000927,0.8938110500470311,0.0009495078702457249,0.03563809022307396,1.0,0.6,200
6,33.34584492185846,0.9586723506204607,0.0003787976165767759,0.028180355206131935,1.0,0.6,200
7,30.208222083780253,0.8222064240436744,0.0009436047403141856,0.027530722320079803,1.0,0.6,200
8,35.91820815463679,0.9500898501544545,0.00025379008729942143,0.03316417708992958,1.0,0.6,200
9,32.356118684873806,0.9405419512952691,0.0005731825367547572,0.038593728095293045,1.0,0.6,200
