sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,34.76567935626504,0.966185526199585,0.0003264503611717373,0.01519809290766716,0.05,0.6,200
1,43.90190870164771,0.993876381293785,4.067055124323815e-05,0.010039111599326134,0.05,0.6,200
2,36.01516760631016,0.969600814214924,0.00023333590070251375,0.011624975129961967,0.05,0.6,200
3,47.32373476117395,0.994830209696502,1.7099902834161185e-05,0.009582710452377796,0.05,0.6,200
4,26.409063994226038,0.8973896534531017,0.002252926817163825,0.017345121130347252,0.05,0.6,200
5,38.486390426290676,0.9776419599697194,0.00013104708341415972,0.010257640853524208,0.05,0.6,200
6,42.595589281600546,0.9927831395030391,4.5022828999208286e-05,0.01188016589730978,0.05,0.6,200
7,38.095676778335104,0.9622285086104129,0.0001534774637548253,0.009878083132207394,0.05,0.6,200
8,40.467480863425216,0.986326548860046,8.903226989787072e-05,0.01180318370461464,0.05,0.6,200
9,38.745526560856305,0.9877598659511198,0.00013162917457520962,0.015511595644056797,0.05,0.6,200
