sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,31.623210746682716,0.9456204449127441,0.0006730758468620479,0.015434395521879196,0.5,0.8,200
1,37.36412320433388,0.9817932554750374,0.00018325616838410497,0.014173983596265316,0.5,0.8,200
2,32.683311148210294,0.9231789144769049,0.0005025360151194036,0.012384885922074318,0.5,0.8,200
3,40.037531632936975,0.9845750507493999,9.154064173344523e-05,0.01040915958583355,0.5,0.8,200
4,23.911038339680957,0.8586145051548011,0.0040045129135251045,0.017897766083478928,0.5,0.8,200
5,35.3268775062393,0.9711125148700548,0.00027125555789098144,0.011820981279015541,0.5,0.8,200
6,37.7802776574414,0.9885010759281793,0.00013644697901327163,0.012906869873404503,0.5,0.8,200
7,35.24846494856547,0.9236375677088896,0.00029564177384600043,0.010235227644443512,0.5,0.8,200
8,35.56981854952747,0.9777874401756116,0.00027498792042024434,0.013766742311418056,0.5,0.8,200
9,35.524953467173006,0.9728036268053901,0.00027631816919893026,0.019272105768322945,0.5,0.8,200
