sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,31.32455410614923,0.932437464225772,0.0007209907053038478,0.02298874966800213,0.7,0.9,100,9.999999999999999e-06,0.0215443469003188,True
1,30.247904442139152,0.905820473082848,0.0009433664963580668,0.02703123167157173,0.7,0.9,100,9.999999999999999e-06,0.0215443469003188,True
2,30.6984668328731,0.9438019840679178,0.0007936913752928376,0.01636912301182747,0.7,0.9,100,9.999999999999999e-06,0.0001,True
3,30.02540879280716,0.9067319120473629,0.0009179651970043778,0.01612488552927971,0.7,0.9,100,9.999999999999999e-06,0.0021544346900318,True
4,29.43522779688672,0.9297360670094458,0.0011223562760278583,0.016981903463602066,0.7,0.9,100,9.999999999999999e-06,0.0021544346900318,True
5,32.50753498944974,0.940728904231537,0.0005191739764995873,0.011346451938152313,0.7,0.9,100,9.999999999999999e-06,0.0046415888336127,True
6,29.52061064052842,0.9258069012033435,0.0009139673202298582,0.01601545698940754,0.7,0.9,100,9.999999999999999e-06,0.0021544346900318,True
7,36.020651507050665,0.9665785447701088,0.00024748401483520865,0.0073563577607274055,0.7,0.9,100,9.999999999999999e-06,0.0021544346900318,True
8,28.25626374716732,0.9113365445974195,0.0014813890447840095,0.0178849920630455,0.7,0.9,100,9.999999999999999e-06,0.01,True
9,19.10200194634522,0.7115986436759292,0.012125637382268906,0.036613430827856064,0.7,0.9,100,9.999999999999999e-06,0.0215443469003188,True
