sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.15732048712893,0.868495667876721,0.0037553724832832813,0.022400008514523506,0.7,0.4,50,True
1,22.78512346254832,0.8586761026871002,0.0052596707828342915,0.033339474350214005,0.7,0.4,50,True
2,28.777373081581747,0.9201719650355484,0.0012352674966678023,0.017111467197537422,0.7,0.4,50,True
3,29.805553456278567,0.9011532312357112,0.0009656322072260082,0.025963475927710533,0.7,0.4,50,True
4,28.732784007831338,0.933955377273423,0.0013193958438932896,0.020443206652998924,0.7,0.4,50,True
5,24.557141966554955,0.8696370694802649,0.0032385620288550854,0.027260415256023407,0.7,0.4,50,True
6,23.28245358124771,0.848196276705199,0.003843672340735793,0.03523779660463333,0.7,0.4,50,True
7,32.5263354025268,0.9445106011995098,0.0005533230723813176,0.012990174815058708,0.7,0.4,50,True
8,22.709932473857336,0.8387951944119483,0.00531254056841135,0.029303032904863358,0.7,0.4,50,True
9,18.64491937433084,0.6932321803697642,0.013471403159201145,0.04542549327015877,0.7,0.4,50,True
