sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.239695334289758,0.42758101723969444,0.029269518330693245,0.07709873467683792,0.5,0.4,100,False
1,17.46005138274341,0.5758034974456524,0.01792527176439762,0.09407372772693634,0.5,0.4,100,False
2,24.317560557074756,0.5984303935768482,0.0034493899438530207,0.05417092889547348,0.5,0.4,100,False
3,25.977085242076747,0.7715093507759129,0.0023316245060414076,0.06910102069377899,0.5,0.4,100,False
4,18.23384787520377,0.4908446204390765,0.014800239354372025,0.08597715944051743,0.5,0.4,100,False
5,19.3973092377905,0.5866829903960726,0.010625161230564117,0.0656951367855072,0.5,0.4,100,False
6,20.508169035715884,0.6245346884882784,0.007280728314071894,0.06759829074144363,0.5,0.4,100,False
7,23.854561793860118,0.6486152549512383,0.004075267352163792,0.06373995542526245,0.5,0.4,100,False
8,18.885937798281677,0.5908704402348444,0.01281450130045414,0.0756128802895546,0.5,0.4,100,False
9,19.23829057736897,0.6687449186977736,0.011751024052500725,0.08334143459796906,0.5,0.4,100,False
