sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.663755763909975,0.45126102346653924,0.02654663845896721,0.07427413761615753,0.35,0.2,300,False
1,18.5001628272853,0.6541045989194391,0.014107647351920605,0.08052818477153778,0.35,0.2,300,False
2,24.997294994299658,0.6745431571706961,0.0029496387578547,0.04865960404276848,0.35,0.2,300,False
3,26.688170588380537,0.8004349803401136,0.001979475375264883,0.06164909526705742,0.35,0.2,300,False
4,18.994208344527756,0.5601440563004308,0.012423177249729633,0.08139755576848984,0.35,0.2,300,False
5,19.657819366184235,0.6165503570220375,0.010006551630795002,0.0579761378467083,0.35,0.2,300,False
6,19.757091542590246,0.6032158421586538,0.008655308745801449,0.06465408205986023,0.35,0.2,300,False
7,25.532756038012398,0.7080762121995567,0.0027690876740962267,0.0530841201543808,0.35,0.2,300,False
8,19.114390828008922,0.6271559015239956,0.012157839722931385,0.06983432918787003,0.35,0.2,300,False
9,19.22077039401274,0.7017901706504126,0.011798526160418987,0.07909272611141205,0.35,0.2,300,False
