sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.21077329478368,0.8823596541116243,0.003709434764459729,0.022357311099767685,0.25,0.4,50,True
1,22.280894402451654,0.8441482216524157,0.005907197017222643,0.03311538323760033,0.25,0.4,50,True
2,29.502589302126797,0.9305061967898077,0.0010452962014824152,0.015339544974267483,0.25,0.4,50,True
3,30.596247174483644,0.9144913455965411,0.0008049008902162313,0.023892564699053764,0.25,0.4,50,True
4,29.603644333065418,0.9547716150804201,0.0010796651476994157,0.018849847838282585,0.25,0.4,50,True
5,25.268929108930106,0.8913756879348711,0.002748992061242461,0.02671150676906109,0.25,0.4,50,True
6,23.369852920222876,0.8610675048175244,0.003767093876376748,0.03342040255665779,0.25,0.4,50,True
7,33.50737829975367,0.968214793824682,0.0004414428258314729,0.013200766406953335,0.25,0.4,50,True
8,22.505134839970303,0.834976936670446,0.005569061730057001,0.029448261484503746,0.25,0.4,50,True
9,18.585913368072134,0.6942890227877537,0.01365568395704031,0.04382513836026192,0.25,0.4,50,True
