sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,25.17391870543706,0.5059516896696679,0.0029716193675994873,0.10609076172113419,0.5,0.2,100
1,24.709176869627573,0.5190373623254054,0.003377172164618969,0.1196463331580162,0.5,0.2,100
2,26.400960605150527,0.49357540582956827,0.0021350218448787928,0.09309552609920502,0.5,0.2,100
3,25.76739858958218,0.5301767217327364,0.0024469622876495123,0.10574264079332352,0.5,0.2,100
4,25.721976657727264,0.5396165932123563,0.0026391001883894205,0.09072208404541016,0.5,0.2,100
5,24.88231206264895,0.44582825471156673,0.003004935570061207,0.11830809712409973,0.5,0.2,100
6,24.156693954054,0.43865364074597224,0.003142840228974819,0.11105459928512573,0.5,0.2,100
7,24.350544875807955,0.3622506469315383,0.0036354470066726208,0.1408575028181076,0.5,0.2,100
8,26.090523694622604,0.5344312045712628,0.0024391759652644396,0.10396794974803925,0.5,0.2,100
9,26.661611957635078,0.5944699356736691,0.002126883016899228,0.10696921497583389,0.5,0.2,100
