sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,27.407930698552626,0.8782852987407527,0.001776609686203301,0.026648767292499542,0.5,1.0,300
1,33.086010218682844,0.9422583273689813,0.0004907608381472528,0.02130652777850628,0.5,1.0,300
2,28.02716602969565,0.9240372401148094,0.001468188245780766,0.021447595208883286,0.5,1.0,300
3,32.635961655634965,0.9666008016688535,0.0005032351473346353,0.01948036439716816,0.5,1.0,300
4,31.011473773720674,0.9749526856361405,0.0007807394722476602,0.01817695051431656,0.5,1.0,300
5,30.78790647772088,0.9586008793383191,0.0007713931263424456,0.01747066341340542,0.5,1.0,300
6,30.90434437203598,0.9649565515441915,0.0006645953399129212,0.019164685159921646,0.5,1.0,300
7,32.99218953861278,0.9512337214468187,0.0004970423178747296,0.010256771929562092,0.5,1.0,300
8,31.10099115914252,0.9430688451052911,0.0007694783271290362,0.01946891099214554,0.5,1.0,300
9,29.79473143127894,0.924170484790392,0.001033788314089179,0.02517552115023136,0.5,1.0,300
