sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,24.5251974675162,0.9044117396173893,0.0034503675997257233,0.005867506843060255,0.7,0.9,10,0.01,0.0215443469003188,True
1,27.036190234790674,0.8941057263813448,0.0019762953743338585,0.010757510550320148,0.7,0.9,10,0.01,0.0215443469003188,True
2,-inf,,inf,inf,0.7,0.9,10,0.01,0.0001,True
3,26.59387876654484,0.8780840490805322,0.0020229225046932697,0.006233845837414265,0.7,0.9,10,0.01,0.0021544346900318,True
4,28.286882570870286,0.928516378951085,0.001462060259655118,0.006223327945917845,0.7,0.9,10,0.01,0.0021544346900318,True
5,32.61349504058766,0.954866913403889,0.0005066603189334273,0.005424275528639555,0.7,0.9,10,0.01,0.0046415888336127,True
6,29.401456235338188,0.9342775729141737,0.0009393903892487288,0.006223687902092934,0.7,0.9,10,0.01,0.0021544346900318,True
7,33.46968714012321,0.9626490851889208,0.0004452906723599881,0.0038950738962739706,0.7,0.9,10,0.01,0.0021544346900318,True
8,28.2290296074927,0.9142099200981939,0.001490707858465612,0.004564056638628244,0.7,0.9,10,0.01,0.01,True
9,19.10119145697044,0.7812178718531145,0.012127901427447796,0.005650440230965614,0.7,0.9,10,0.01,0.0215443469003188,True
